arrest_made,hour_sin,hour_cos,latitude_bin,longitude_bin,victim_age_bin,suspect_age_bin,weapon_used_blunt object,weapon_used_gun,weapon_used_knife,weapon_used_unknown,day_of_week_Fri,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed
0,-0.9659258262890683,-0.25881904510252063,8,2,18-35,50-65,False,False,False,True,False,False,False,False,False,True,False
1,0.9659258262890683,0.25881904510252074,4,2,35-50,50-65,True,False,False,False,False,False,True,False,False,False,False
1,0.9659258262890683,0.25881904510252074,4,5,35-50,65+,True,False,False,False,False,False,False,False,False,True,False
1,0.258819045102521,-0.9659258262890682,2,3,18-35,35-50,True,False,False,False,False,False,False,False,False,True,False
0,0.49999999999999994,0.8660254037844387,7,5,65+,18-35,False,True,False,False,False,True,False,False,False,False,False
0,0.49999999999999994,-0.8660254037844387,1,9,65+,35-50,False,False,False,True,False,False,False,False,False,False,True
0,0.9659258262890683,0.25881904510252074,6,8,35-50,35-50,True,False,False,False,False,False,False,False,False,False,True
1,-0.2588190451025208,-0.9659258262890683,8,0,50-65,18-35,False,True,False,False,False,False,False,False,True,False,False
1,-0.9659258262890683,-0.25881904510252063,2,0,50-65,18-35,True,False,False,False,False,False,False,False,False,False,True
0,-0.7071067811865471,-0.7071067811865479,8,6,18-35,50-65,False,False,False,True,False,False,False,False,False,False,True
0,-0.25881904510252157,0.9659258262890681,0,6,65+,18-35,False,False,False,True,False,True,False,False,False,False,False
1,1.2246467991473532e-16,-1.0,9,8,50-65,50-65,False,False,True,False,False,False,True,False,False,False,False
0,0.0,1.0,1,6,50-65,18-35,False,True,False,False,False,False,False,False,False,True,False
1,0.9659258262890683,0.25881904510252074,6,2,50-65,35-50,True,False,False,False,False,False,True,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,2,4,65+,65+,True,False,False,False,False,False,False,True,False,False,False
1,-0.8660254037844384,-0.5000000000000004,8,8,65+,0-18,False,True,False,False,False,False,False,True,False,False,False
0,1.2246467991473532e-16,-1.0,5,9,35-50,35-50,False,True,False,False,False,True,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,1,2,35-50,0-18,False,False,True,False,True,False,False,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,5,5,35-50,18-35,False,False,True,False,False,False,False,False,True,False,False
1,0.9659258262890683,0.25881904510252074,4,1,50-65,35-50,False,False,True,False,False,False,False,False,True,False,False
0,0.9659258262890683,0.25881904510252074,6,4,35-50,18-35,False,False,True,False,False,False,False,False,True,False,False
0,0.8660254037844386,0.5000000000000001,8,0,18-35,18-35,False,False,False,True,False,False,True,False,False,False,False
0,-0.8660254037844386,0.5000000000000001,4,9,65+,18-35,False,True,False,False,False,False,False,False,False,True,False
1,-0.2588190451025208,-0.9659258262890683,2,6,18-35,35-50,False,False,True,False,False,False,False,False,False,True,False
0,-0.2588190451025208,-0.9659258262890683,0,8,18-35,50-65,True,False,False,False,False,False,False,False,False,True,False
0,0.7071067811865476,0.7071067811865476,5,9,65+,35-50,True,False,False,False,False,False,False,False,True,False,False
0,0.25881904510252074,0.9659258262890683,4,1,18-35,35-50,False,False,True,False,False,False,False,False,True,False,False
0,0.25881904510252074,0.9659258262890683,3,6,18-35,65+,False,False,True,False,False,False,True,False,False,False,False
0,-0.8660254037844384,-0.5000000000000004,1,8,35-50,0-18,True,False,False,False,False,False,True,False,False,False,False
0,0.7071067811865476,-0.7071067811865475,4,5,65+,18-35,False,False,True,False,False,False,False,True,False,False,False
1,-0.2588190451025208,-0.9659258262890683,9,6,50-65,0-18,False,True,False,False,False,False,False,False,True,False,False
0,-1.0,-1.8369701987210297e-16,2,4,35-50,18-35,False,False,False,True,True,False,False,False,False,False,False
0,-0.8660254037844384,-0.5000000000000004,5,6,35-50,18-35,True,False,False,False,True,False,False,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,7,3,0-18,50-65,False,False,False,True,False,False,False,True,False,False,False
0,0.49999999999999994,-0.8660254037844387,7,4,0-18,18-35,False,False,True,False,False,False,True,False,False,False,False
0,1.0,6.123233995736766e-17,3,1,0-18,18-35,False,False,False,True,False,False,False,False,True,False,False
1,0.8660254037844387,-0.4999999999999998,6,0,18-35,35-50,False,False,True,False,False,False,False,False,False,True,False
0,-0.2588190451025208,-0.9659258262890683,8,0,65+,35-50,False,False,True,False,False,False,False,False,False,True,False
1,-0.5000000000000004,0.8660254037844384,0,1,65+,18-35,True,False,False,False,True,False,False,False,False,False,False
0,0.7071067811865476,0.7071067811865476,4,4,18-35,50-65,False,True,False,False,True,False,False,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,2,0,18-35,18-35,False,False,False,True,False,False,False,False,True,False,False
1,-0.9659258262890684,0.2588190451025203,3,1,18-35,35-50,False,False,False,True,False,False,False,False,True,False,False
0,-0.25881904510252157,0.9659258262890681,4,7,65+,50-65,False,False,True,False,False,False,False,False,False,True,False
0,-0.9659258262890684,0.2588190451025203,7,7,50-65,50-65,False,True,False,False,False,False,True,False,False,False,False
0,-0.8660254037844384,-0.5000000000000004,0,7,50-65,18-35,False,False,True,False,False,False,False,False,False,False,True
1,-1.0,-1.8369701987210297e-16,5,9,35-50,0-18,True,False,False,False,False,False,True,False,False,False,False
0,-0.8660254037844384,-0.5000000000000004,5,1,50-65,65+,True,False,False,False,False,False,False,True,False,False,False
1,-0.2588190451025208,-0.9659258262890683,4,1,18-35,50-65,False,True,False,False,False,False,False,False,False,True,False
0,1.2246467991473532e-16,-1.0,7,3,50-65,18-35,False,False,False,True,False,False,True,False,False,False,False
0,-0.2588190451025208,-0.9659258262890683,3,9,0-18,65+,False,True,False,False,False,False,False,False,False,True,False
0,-0.7071067811865471,-0.7071067811865479,9,7,18-35,50-65,False,False,False,True,False,False,False,False,True,False,False
0,-0.8660254037844386,0.5000000000000001,4,3,18-35,35-50,False,False,False,True,False,False,False,False,False,False,True
0,-0.4999999999999997,-0.8660254037844388,5,0,50-65,18-35,False,False,False,True,False,False,False,False,False,False,True
0,-1.0,-1.8369701987210297e-16,8,6,65+,50-65,False,False,True,False,False,False,False,True,False,False,False
1,-0.7071067811865477,0.7071067811865474,2,2,65+,35-50,False,False,True,False,False,False,False,False,True,False,False
0,0.49999999999999994,-0.8660254037844387,0,5,0-18,35-50,False,True,False,False,False,True,False,False,False,False,False
1,0.258819045102521,-0.9659258262890682,7,9,65+,18-35,False,False,True,False,False,False,False,False,True,False,False
1,0.49999999999999994,-0.8660254037844387,4,5,18-35,35-50,False,False,True,False,True,False,False,False,False,False,False
0,-0.5000000000000004,0.8660254037844384,8,9,18-35,65+,True,False,False,False,False,False,True,False,False,False,False
0,0.8660254037844386,0.5000000000000001,9,3,18-35,18-35,False,True,False,False,False,False,False,False,False,False,True
0,0.9659258262890683,-0.25881904510252063,3,6,35-50,35-50,False,False,False,True,False,False,False,True,False,False,False
0,0.9659258262890683,0.25881904510252074,4,8,18-35,35-50,False,True,False,False,False,False,False,False,True,False,False
1,-0.7071067811865471,-0.7071067811865479,4,5,18-35,18-35,False,False,True,False,False,False,False,False,False,True,False
0,0.258819045102521,-0.9659258262890682,3,6,18-35,50-65,False,False,False,True,False,False,False,False,False,True,False
0,0.9659258262890683,0.25881904510252074,7,7,18-35,65+,True,False,False,False,False,False,True,False,False,False,False
1,1.2246467991473532e-16,-1.0,7,8,18-35,35-50,False,True,False,False,False,False,False,False,False,True,False
0,1.0,6.123233995736766e-17,4,0,18-35,65+,True,False,False,False,False,False,False,True,False,False,False
0,0.9659258262890683,-0.25881904510252063,0,3,50-65,35-50,False,False,False,True,False,False,False,False,True,False,False
0,0.258819045102521,-0.9659258262890682,3,3,35-50,18-35,False,False,True,False,False,True,False,False,False,False,False
0,0.25881904510252074,0.9659258262890683,2,9,50-65,50-65,True,False,False,False,False,False,False,True,False,False,False
1,-0.5000000000000004,0.8660254037844384,8,9,50-65,18-35,False,False,True,False,True,False,False,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,0,1,50-65,65+,False,True,False,False,False,False,False,False,False,True,False
0,1.2246467991473532e-16,-1.0,8,1,18-35,18-35,False,False,False,True,False,False,False,False,True,False,False
1,-0.8660254037844384,-0.5000000000000004,6,9,50-65,50-65,False,False,True,False,False,True,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,7,2,35-50,35-50,False,False,False,True,False,False,False,False,False,False,True
0,-0.7071067811865471,-0.7071067811865479,4,2,35-50,18-35,False,True,False,False,False,False,False,True,False,False,False
0,0.0,1.0,6,0,0-18,35-50,False,True,False,False,False,False,False,True,False,False,False
0,1.0,6.123233995736766e-17,6,2,35-50,0-18,False,True,False,False,False,False,False,True,False,False,False
1,1.2246467991473532e-16,-1.0,7,6,0-18,35-50,False,False,True,False,False,False,False,True,False,False,False
0,-0.2588190451025208,-0.9659258262890683,4,4,35-50,50-65,False,False,True,False,False,False,False,False,False,False,True
0,-0.8660254037844386,0.5000000000000001,4,5,0-18,18-35,True,False,False,False,False,False,True,False,False,False,False
1,-0.8660254037844384,-0.5000000000000004,6,9,18-35,18-35,False,False,True,False,True,False,False,False,False,False,False
0,-0.7071067811865471,-0.7071067811865479,1,1,18-35,0-18,False,False,True,False,False,False,False,False,True,False,False
0,-0.4999999999999997,-0.8660254037844388,4,0,65+,65+,True,False,False,False,False,False,False,False,True,False,False
0,-0.8660254037844384,-0.5000000000000004,9,8,0-18,50-65,True,False,False,False,False,False,False,False,False,True,False
0,0.25881904510252074,0.9659258262890683,0,7,65+,50-65,False,True,False,False,False,True,False,False,False,False,False
0,0.258819045102521,-0.9659258262890682,3,2,65+,65+,False,False,True,False,True,False,False,False,False,False,False
0,0.49999999999999994,0.8660254037844387,3,3,35-50,0-18,False,False,True,False,False,True,False,False,False,False,False
1,0.8660254037844387,-0.4999999999999998,6,3,18-35,50-65,False,False,True,False,False,False,False,True,False,False,False
0,0.9659258262890683,0.25881904510252074,1,6,50-65,50-65,False,True,False,False,False,False,False,True,False,False,False
0,0.9659258262890683,0.25881904510252074,6,0,50-65,50-65,False,True,False,False,False,False,False,True,False,False,False
0,1.0,6.123233995736766e-17,0,4,35-50,35-50,True,False,False,False,True,False,False,False,False,False,False
0,0.9659258262890683,-0.25881904510252063,0,1,18-35,0-18,False,False,True,False,False,False,False,False,True,False,False
1,0.49999999999999994,0.8660254037844387,7,8,65+,18-35,False,False,False,True,False,False,False,False,True,False,False
0,-0.25881904510252157,0.9659258262890681,3,3,35-50,18-35,False,False,False,True,True,False,False,False,False,False,False
0,-0.4999999999999997,-0.8660254037844388,9,5,65+,50-65,True,False,False,False,False,True,False,False,False,False,False
0,-0.7071067811865477,0.7071067811865474,0,0,50-65,18-35,True,False,False,False,False,False,True,False,False,False,False
0,0.9659258262890683,0.25881904510252074,4,0,65+,35-50,False,False,True,False,False,False,False,False,False,False,True
0,0.49999999999999994,-0.8660254037844387,1,6,35-50,50-65,True,False,False,False,False,False,False,False,False,False,True
0,0.49999999999999994,0.8660254037844387,3,7,50-65,50-65,True,False,False,False,False,False,False,True,False,False,False
1,-0.7071067811865471,-0.7071067811865479,9,7,18-35,35-50,False,False,True,False,False,False,False,False,False,True,False
0,0.9659258262890683,0.25881904510252074,8,7,35-50,35-50,False,False,True,False,False,False,False,False,False,True,False
0,0.49999999999999994,-0.8660254037844387,0,1,65+,35-50,False,True,False,False,False,False,True,False,False,False,False
1,0.9659258262890683,-0.25881904510252063,5,6,18-35,18-35,True,False,False,False,False,True,False,False,False,False,False
0,-0.5000000000000004,0.8660254037844384,6,1,50-65,35-50,False,False,False,True,False,False,True,False,False,False,False
0,0.7071067811865476,-0.7071067811865475,2,0,35-50,50-65,False,True,False,False,False,False,False,False,True,False,False
0,0.7071067811865476,-0.7071067811865475,1,7,35-50,35-50,False,False,False,True,False,True,False,False,False,False,False
0,-0.5000000000000004,0.8660254037844384,9,8,18-35,18-35,True,False,False,False,True,False,False,False,False,False,False
0,0.49999999999999994,0.8660254037844387,9,7,50-65,35-50,False,True,False,False,False,False,False,True,False,False,False
0,-0.2588190451025208,-0.9659258262890683,9,8,65+,35-50,False,True,False,False,False,False,False,False,False,False,True
0,-1.0,-1.8369701987210297e-16,7,9,18-35,18-35,False,False,True,False,False,False,False,False,False,True,False
0,-0.8660254037844386,0.5000000000000001,6,1,50-65,18-35,True,False,False,False,False,True,False,False,False,False,False
0,-0.8660254037844386,0.5000000000000001,3,9,50-65,18-35,False,False,True,False,False,True,False,False,False,False,False
0,0.8660254037844387,-0.4999999999999998,1,6,35-50,50-65,True,False,False,False,True,False,False,False,False,False,False
0,1.2246467991473532e-16,-1.0,0,8,18-35,0-18,True,False,False,False,False,False,False,True,False,False,False
0,0.8660254037844387,-0.4999999999999998,6,6,18-35,18-35,True,False,False,False,False,False,False,True,False,False,False
0,-0.8660254037844386,0.5000000000000001,7,5,18-35,65+,True,False,False,False,False,False,False,False,True,False,False
1,0.258819045102521,-0.9659258262890682,8,7,0-18,35-50,False,False,True,False,False,False,False,True,False,False,False
0,-0.2588190451025208,-0.9659258262890683,9,3,35-50,50-65,True,False,False,False,False,False,False,False,True,False,False
1,0.8660254037844386,0.5000000000000001,8,9,50-65,18-35,True,False,False,False,False,False,False,True,False,False,False
1,0.9659258262890683,0.25881904510252074,9,1,65+,50-65,False,True,False,False,False,False,False,True,False,False,False
1,1.2246467991473532e-16,-1.0,2,3,18-35,50-65,False,False,True,False,False,False,False,False,False,False,True
0,1.2246467991473532e-16,-1.0,7,0,0-18,35-50,False,True,False,False,False,False,True,False,False,False,False
0,-0.25881904510252157,0.9659258262890681,5,2,50-65,35-50,False,True,False,False,False,False,True,False,False,False,False
0,0.9659258262890683,0.25881904510252074,2,2,18-35,50-65,True,False,False,False,False,False,False,False,False,True,False
1,-0.2588190451025208,-0.9659258262890683,9,0,18-35,35-50,False,False,True,False,False,False,False,False,True,False,False
